Image_name,Xmin,Ymin,Xmax,Ymax,Score
Public_00000000.jpg,311,399,496,716,0.09595
Public_00000000.jpg,230,426,495,808,0.50254
Public_00000000.jpg,564,337,723,597,0.89286
Public_00000001.jpg,858,806,902,861,0.26972
Public_00000001.jpg,503,333,637,535,0.92697
Public_00000002.jpg,699,328,784,457,0.86304
Public_00000003.jpg,364,287,406,337,0.20506
Public_00000003.jpg,429,347,641,615,0.30192
Public_00000003.jpg,441,478,641,603,0.32174
Public_00000003.jpg,1061,680,1122,759,0.42433
Public_00000003.jpg,438,345,569,504,0.50387
Public_00000003.jpg,180,326,288,412,0.66655
Public_00000003.jpg,156,402,263,493,0.74782
Public_00000003.jpg,482,682,615,816,0.81418
Public_00000003.jpg,619,554,752,737,0.85273
Public_00000003.jpg,503,212,822,543,0.88344
Public_00000004.jpg,1389,505,1458,569,0.09319
Public_00000004.jpg,317,299,373,380,0.26722
Public_00000004.jpg,960,391,1025,468,0.73753
Public_00000004.jpg,310,398,437,529,0.80077
Public_00000004.jpg,623,290,891,491,0.8843
Public_00000004.jpg,701,487,986,795,0.91315
Public_00000004.jpg,396,258,588,514,0.93786
Public_00000005.jpg,484,547,691,770,0.07202
Public_00000005.jpg,375,533,542,709,0.41186
Public_00000005.jpg,52,738,300,933,0.5463
Public_00000005.jpg,715,305,798,489,0.63048
Public_00000005.jpg,554,207,706,464,0.80631
Public_00000005.jpg,831,348,1048,541,0.81168
Public_00000005.jpg,421,310,581,483,0.86281
Public_00000005.jpg,282,478,552,718,0.889
Public_00000005.jpg,534,585,653,759,0.90312
Public_00000006.jpg,1510,350,1572,420,0.05344
Public_00000006.jpg,891,485,948,570,0.13481
Public_00000006.jpg,762,350,819,419,0.42242
Public_00000006.jpg,491,371,588,466,0.88526
Public_00000007.jpg,227,408,518,849,0.34177
Public_00000007.jpg,194,429,437,742,0.34514
Public_00000007.jpg,228,108,653,477,0.43898
Public_00000007.jpg,249,46,668,303,0.56781
Public_00000007.jpg,491,501,653,664,0.85095
Public_00000008.jpg,541,303,721,598,0.21626
Public_00000008.jpg,464,315,711,726,0.74362
Public_00000008.jpg,786,235,940,501,0.82041
Public_00000009.jpg,734,305,953,514,0.06288
Public_00000009.jpg,661,266,714,308,0.10131
Public_00000009.jpg,770,503,806,534,0.11465
Public_00000009.jpg,3,244,88,381,0.60386
Public_00000009.jpg,781,329,902,475,0.91743
Public_00000010.jpg,387,526,465,618,0.05672
Public_00000010.jpg,1347,530,1634,912,0.08552
Public_00000010.jpg,370,547,467,750,0.15483
Public_00000010.jpg,299,554,470,809,0.17394
Public_00000010.jpg,384,518,472,672,0.2073
Public_00000010.jpg,65,452,131,553,0.23253
Public_00000010.jpg,480,0,654,55,0.31222
Public_00000010.jpg,191,531,285,613,0.33439
Public_00000010.jpg,383,612,468,729,0.45153
Public_00000010.jpg,40,198,93,280,0.83374
Public_00000010.jpg,1272,101,1353,177,0.83632
Public_00000010.jpg,128,70,454,461,0.84976
Public_00000010.jpg,212,584,465,858,0.87335
Public_00000010.jpg,932,65,1203,283,0.92908
Public_00000011.jpg,697,0,1277,614,0.40369
Public_00000011.jpg,241,226,893,699,0.42066
Public_00000011.jpg,782,763,938,885,0.79069
Public_00000012.jpg,359,263,536,510,0.05088
Public_00000012.jpg,269,70,456,281,0.08196
Public_00000012.jpg,665,56,765,198,0.30692
Public_00000012.jpg,217,147,293,246,0.49221
Public_00000012.jpg,246,87,301,146,0.52885
Public_00000012.jpg,1033,626,1132,687,0.71239
Public_00000012.jpg,902,635,998,724,0.84832
Public_00000012.jpg,399,306,503,489,0.88456
Public_00000012.jpg,345,722,533,868,0.9007
Public_00000012.jpg,301,100,435,259,0.92553
Public_00000012.jpg,901,375,1121,560,0.92672
Public_00000013.jpg,951,754,1084,892,0.11538
Public_00000013.jpg,30,284,84,361,0.52854
Public_00000013.jpg,477,232,965,702,0.78717
Public_00000013.jpg,1357,742,1653,921,0.82783
Public_00000013.jpg,56,203,244,348,0.8816
Public_00000014.jpg,468,837,580,929,0.17003
Public_00000014.jpg,545,358,945,852,0.6815
Public_00000014.jpg,960,579,1209,696,0.71734
Public_00000014.jpg,277,158,470,315,0.84723
Public_00000014.jpg,1413,277,1582,455,0.91014
Public_00000015.jpg,773,8,902,187,0.27023
Public_00000015.jpg,182,397,400,584,0.80137
Public_00000015.jpg,540,774,732,928,0.91195
Public_00000016.jpg,1347,288,1377,320,0.05537
Public_00000016.jpg,507,0,749,624,0.05777
Public_00000016.jpg,474,54,666,800,0.08159
Public_00000016.jpg,63,735,261,942,0.14086
Public_00000016.jpg,63,802,224,942,0.19135
Public_00000016.jpg,672,351,824,751,0.41278
Public_00000016.jpg,0,724,65,873,0.57139
Public_00000016.jpg,76,696,327,928,0.74149
Public_00000016.jpg,635,737,790,924,0.86339
Public_00000017.jpg,186,438,393,672,0.06499
Public_00000017.jpg,415,370,644,854,0.09742
Public_00000017.jpg,430,8,646,87,0.17411
Public_00000017.jpg,1321,772,1543,941,0.28011
Public_00000017.jpg,410,285,779,778,0.75754
Public_00000017.jpg,994,834,1111,905,0.78662
Public_00000017.jpg,223,469,345,632,0.85146
Public_00000017.jpg,762,147,906,274,0.87077
Public_00000018.jpg,597,388,633,427,0.08751
Public_00000018.jpg,639,348,673,377,0.17942
Public_00000018.jpg,1506,208,1551,239,0.20278
Public_00000018.jpg,71,417,122,462,0.21685
Public_00000018.jpg,699,346,811,477,0.89435
Public_00000019.jpg,1511,317,1558,363,0.47591
Public_00000019.jpg,744,379,874,468,0.59272
Public_00000019.jpg,660,367,764,458,0.71697
Public_00000020.jpg,731,375,788,448,0.0515
Public_00000020.jpg,125,368,182,403,0.10016
Public_00000020.jpg,655,603,757,671,0.81694
Public_00000020.jpg,785,488,922,580,0.8916
Public_00000021.jpg,776,894,846,942,0.06383
Public_00000021.jpg,561,791,609,852,0.26708
Public_00000021.jpg,1057,130,1101,179,0.34036
Public_00000021.jpg,1051,109,1104,169,0.4384
Public_00000021.jpg,1047,92,1098,138,0.49885
Public_00000021.jpg,810,605,935,690,0.80169
Public_00000021.jpg,580,545,674,698,0.90477
Public_00000021.jpg,582,430,699,553,0.91803
Public_00000022.jpg,191,500,244,604,0.06389
Public_00000022.jpg,278,177,359,245,0.09298
Public_00000022.jpg,624,704,694,782,0.81856
Public_00000023.jpg,1273,692,1331,758,0.80126
Public_00000023.jpg,853,472,950,571,0.88527
Public_00000024.jpg,872,339,958,435,0.91819
Public_00000025.jpg,802,474,843,517,0.0656
Public_00000025.jpg,644,470,700,554,0.88647
Public_00000026.jpg,388,260,429,285,0.13251
Public_00000026.jpg,675,499,789,570,0.82546
Public_00000027.jpg,966,135,1027,206,0.88014
Public_00000027.jpg,341,549,421,638,0.92521
Public_00000028.jpg,282,214,380,273,0.08995
Public_00000028.jpg,581,377,650,434,0.47476
Public_00000028.jpg,420,316,610,400,0.80845
Public_00000028.jpg,303,284,397,391,0.8897
Public_00000029.jpg,281,639,324,685,0.05473
Public_00000029.jpg,528,104,633,170,0.05923
Public_00000029.jpg,1046,70,1092,115,0.63932
Public_00000030.jpg,1427,875,1499,910,0.0604
Public_00000030.jpg,352,175,398,245,0.19353
Public_00000030.jpg,344,165,438,242,0.23985
Public_00000030.jpg,363,146,472,230,0.26357
Public_00000030.jpg,636,181,681,216,0.41967
Public_00000030.jpg,95,86,185,207,0.90221
Public_00000031.jpg,1225,511,1278,571,0.58406
Public_00000031.jpg,722,460,816,549,0.90484
Public_00000032.jpg,724,236,831,309,0.05036
Public_00000032.jpg,1088,626,1328,822,0.07291
Public_00000032.jpg,901,625,968,683,0.22425
Public_00000032.jpg,839,399,968,540,0.40919
Public_00000032.jpg,268,588,321,642,0.52253
Public_00000032.jpg,334,421,570,593,0.71126
Public_00000033.jpg,1186,714,1231,763,0.1156
Public_00000033.jpg,1499,657,1560,707,0.27972
Public_00000033.jpg,714,252,947,422,0.66954
Public_00000033.jpg,1671,767,1711,817,0.67255
Public_00000034.jpg,581,234,769,545,0.82267
Public_00000034.jpg,751,458,944,764,0.90632
Public_00000035.jpg,1,9,25,92,0.08133
Public_00000035.jpg,1667,168,1716,234,0.26553
Public_00000035.jpg,939,179,1013,303,0.2685
Public_00000035.jpg,894,435,1072,685,0.70921
Public_00000035.jpg,572,689,681,774,0.91692
Public_00000036.jpg,354,192,623,435,0.1578
Public_00000036.jpg,1031,22,1171,142,0.2429
Public_00000036.jpg,1232,62,1284,130,0.27889
Public_00000037.jpg,479,706,533,749,0.06983
Public_00000037.jpg,772,326,872,435,0.10038
Public_00000037.jpg,480,701,519,741,0.15695
Public_00000037.jpg,570,735,608,775,0.31054
Public_00000037.jpg,1058,619,1119,702,0.37398
Public_00000037.jpg,569,441,846,685,0.92881
Public_00000038.jpg,589,524,663,581,0.05378
Public_00000038.jpg,626,462,670,508,0.08093
Public_00000038.jpg,1617,102,1712,169,0.28416
Public_00000038.jpg,624,129,671,176,0.42428
Public_00000038.jpg,573,415,672,508,0.87021
Public_00000038.jpg,602,538,660,587,0.87831
Public_00000039.jpg,433,576,508,652,0.05306
Public_00000039.jpg,752,397,781,431,0.13964
Public_00000039.jpg,459,571,514,636,0.57771
Public_00000039.jpg,88,4,136,38,0.65199
Public_00000039.jpg,354,493,458,595,0.87438
Public_00000039.jpg,646,345,731,452,0.87903
Public_00000040.jpg,1030,318,1094,434,0.06787
Public_00000040.jpg,1507,251,1554,350,0.07548
Public_00000040.jpg,875,397,910,431,0.55714
Public_00000040.jpg,1265,260,1318,317,0.58611
Public_00000040.jpg,1230,283,1289,368,0.60521
Public_00000040.jpg,1247,259,1315,351,0.64831
Public_00000041.jpg,1191,338,1246,399,0.83938
Public_00000041.jpg,870,566,932,626,0.87398
Public_00000042.jpg,714,383,779,476,0.84868
Public_00000043.jpg,681,475,883,677,0.05393
Public_00000043.jpg,1358,63,1413,114,0.05551
Public_00000043.jpg,42,479,117,532,0.05734
Public_00000043.jpg,1681,20,1715,203,0.06611
Public_00000043.jpg,761,264,885,361,0.07386
Public_00000043.jpg,243,646,280,689,0.07804
Public_00000043.jpg,805,213,892,277,0.09449
Public_00000043.jpg,432,0,486,30,0.15531
Public_00000043.jpg,883,276,952,371,0.28924
Public_00000043.jpg,948,188,981,224,0.37278
Public_00000043.jpg,318,437,383,508,0.49888
Public_00000043.jpg,489,386,537,449,0.54122
Public_00000043.jpg,900,281,957,351,0.5532
Public_00000043.jpg,822,216,881,258,0.62176
Public_00000043.jpg,841,778,886,827,0.70324
Public_00000043.jpg,836,304,904,407,0.7776
Public_00000043.jpg,136,457,232,522,0.83521
Public_00000043.jpg,500,522,660,734,0.8589
Public_00000043.jpg,337,443,512,681,0.8722
Public_00000043.jpg,220,64,393,212,0.88225
Public_00000043.jpg,531,425,664,520,0.88358
Public_00000043.jpg,138,184,274,303,0.8952
Public_00000043.jpg,746,255,858,339,0.89805
Public_00000043.jpg,715,501,848,645,0.91547
Public_00000043.jpg,863,583,943,667,0.91603
Public_00000044.jpg,0,102,40,154,0.11201
Public_00000044.jpg,498,545,563,581,0.14662
Public_00000044.jpg,500,553,543,585,0.26367
Public_00000044.jpg,793,614,860,662,0.33445
Public_00000044.jpg,1339,476,1395,529,0.80493
Public_00000044.jpg,523,506,601,570,0.82624
Public_00000044.jpg,436,606,513,677,0.88139
Public_00000045.jpg,0,487,18,563,0.05521
Public_00000045.jpg,1233,410,1274,455,0.09773
Public_00000045.jpg,321,758,361,803,0.55833
Public_00000045.jpg,860,573,946,661,0.90903
Public_00000046.jpg,1078,619,1121,654,0.78434
Public_00000046.jpg,880,363,979,453,0.89804
Public_00000046.jpg,1010,651,1083,716,0.91377
Public_00000047.jpg,467,297,573,366,0.82033
Public_00000048.jpg,742,578,839,655,0.20688
Public_00000048.jpg,454,475,525,539,0.91329
Public_00000049.jpg,723,419,896,534,0.13247
Public_00000049.jpg,657,414,867,517,0.31608
Public_00000049.jpg,771,433,887,518,0.81768
Public_00000049.jpg,624,402,808,530,0.89153
Public_00000050.jpg,1693,144,1716,221,0.06469
Public_00000050.jpg,1380,344,1587,448,0.59944
Public_00000050.jpg,1593,327,1689,436,0.81428
Public_00000050.jpg,417,526,522,637,0.90532
Public_00000051.jpg,1383,496,1463,539,0.13251
Public_00000051.jpg,1680,129,1716,220,0.15323
Public_00000051.jpg,1418,306,1549,376,0.63326
Public_00000051.jpg,542,668,606,739,0.78244
Public_00000052.jpg,1069,223,1143,344,0.05724
Public_00000052.jpg,1692,295,1716,341,0.07818
Public_00000052.jpg,1537,899,1589,942,0.09254
Public_00000052.jpg,1694,378,1716,449,0.26897
Public_00000052.jpg,1380,545,1487,624,0.42752
Public_00000052.jpg,1654,139,1715,220,0.44005
Public_00000052.jpg,1069,182,1192,352,0.77384
Public_00000052.jpg,1054,476,1122,538,0.82328
Public_00000053.jpg,467,535,510,575,0.10457
Public_00000053.jpg,419,396,476,439,0.23435
Public_00000053.jpg,481,373,681,484,0.65075
Public_00000053.jpg,736,277,788,329,0.6705
Public_00000053.jpg,110,698,198,783,0.73177
Public_00000054.jpg,142,2,187,45,0.12152
Public_00000054.jpg,784,368,887,479,0.92111
Public_00000055.jpg,1165,665,1226,737,0.07482
Public_00000055.jpg,1334,619,1371,676,0.12107
Public_00000055.jpg,153,683,199,726,0.56215
Public_00000055.jpg,1165,686,1216,745,0.72588
Public_00000055.jpg,1181,601,1256,671,0.80777
Public_00000056.jpg,273,216,363,289,0.05682
Public_00000056.jpg,455,727,579,795,0.08697
Public_00000056.jpg,291,217,502,310,0.12949
Public_00000056.jpg,279,219,332,284,0.23204
Public_00000056.jpg,1361,271,1441,339,0.88042
Public_00000057.jpg,499,304,551,340,0.69164
Public_00000057.jpg,655,240,708,301,0.85745
Public_00000057.jpg,364,766,431,845,0.88314
Public_00000057.jpg,890,596,1033,726,0.88473
Public_00000058.jpg,1283,27,1347,80,0.43035
Public_00000058.jpg,3,31,75,115,0.69271
Public_00000058.jpg,136,460,337,699,0.92689
Public_00000059.jpg,20,0,454,697,0.05926
Public_00000059.jpg,250,466,475,653,0.49022
Public_00000060.jpg,636,409,861,605,0.07125
Public_00000060.jpg,1020,346,1447,840,0.13425
Public_00000060.jpg,1137,31,1716,326,0.21531
Public_00000060.jpg,904,181,1483,832,0.50554
Public_00000060.jpg,660,433,821,575,0.93598
Public_00000061.jpg,201,370,252,409,0.06595
Public_00000061.jpg,28,668,83,722,0.49975
Public_00000061.jpg,536,499,745,712,0.91701
Public_00000062.jpg,399,284,467,323,0.06649
Public_00000062.jpg,0,597,62,647,0.07801
Public_00000062.jpg,1,601,40,639,0.17188
Public_00000062.jpg,521,693,588,760,0.65802
Public_00000062.jpg,604,563,1110,785,0.68322
Public_00000062.jpg,1189,286,1379,358,0.70955
Public_00000063.jpg,1105,4,1716,725,0.18248
Public_00000063.jpg,696,273,772,432,0.47341
Public_00000063.jpg,293,84,392,249,0.54948
Public_00000063.jpg,446,252,627,466,0.56353
Public_00000063.jpg,1267,250,1714,706,0.57342
Public_00000063.jpg,345,288,438,439,0.69299
Public_00000063.jpg,778,569,1023,755,0.89183
Public_00000064.jpg,730,9,1525,539,0.06784
Public_00000064.jpg,1012,0,1716,552,0.14904
Public_00000064.jpg,0,96,36,170,0.1778
Public_00000064.jpg,1263,759,1424,867,0.83727
Public_00000065.jpg,843,300,896,331,0.05132
Public_00000065.jpg,673,432,759,502,0.06463
Public_00000065.jpg,639,265,851,455,0.06759
Public_00000065.jpg,360,272,426,305,0.06908
Public_00000065.jpg,367,670,420,714,0.07906
Public_00000065.jpg,799,639,983,778,0.08019
Public_00000065.jpg,669,673,774,754,0.08024
Public_00000065.jpg,589,34,625,74,0.18216
Public_00000065.jpg,648,647,782,763,0.19395
Public_00000065.jpg,720,445,804,520,0.30036
Public_00000065.jpg,397,350,467,406,0.31643
Public_00000065.jpg,659,447,750,528,0.40644
Public_00000065.jpg,1047,525,1087,572,0.42242
Public_00000065.jpg,1371,465,1436,517,0.43121
Public_00000065.jpg,765,661,979,838,0.65918
Public_00000065.jpg,648,433,710,476,0.68053
Public_00000065.jpg,744,443,809,497,0.74049
Public_00000065.jpg,405,361,464,398,0.76993
Public_00000065.jpg,162,440,217,497,0.80378
Public_00000065.jpg,927,611,991,680,0.80779
Public_00000065.jpg,674,290,838,418,0.92072
Public_00000065.jpg,680,499,768,591,0.92999
Public_00000066.jpg,433,833,460,865,0.0595
Public_00000066.jpg,772,640,800,674,0.07774
Public_00000066.jpg,0,899,76,942,0.10318
Public_00000066.jpg,883,200,1010,298,0.13016
Public_00000066.jpg,589,712,646,778,0.16811
Public_00000066.jpg,610,728,647,776,0.22304
Public_00000066.jpg,469,714,556,828,0.45085
Public_00000066.jpg,1077,570,1153,642,0.51891
Public_00000066.jpg,469,724,541,793,0.69824
Public_00000066.jpg,1508,439,1563,494,0.74658
Public_00000066.jpg,487,752,577,876,0.8428
Public_00000066.jpg,657,429,741,492,0.86024
Public_00000066.jpg,1035,157,1113,265,0.89611
Public_00000066.jpg,854,217,987,306,0.9008
Public_00000067.jpg,546,0,624,39,0.05766
Public_00000067.jpg,1659,710,1696,763,0.15823
Public_00000067.jpg,0,538,22,592,0.16761
Public_00000067.jpg,1342,337,1385,404,0.32169
Public_00000067.jpg,276,130,338,204,0.52007
Public_00000067.jpg,1492,756,1562,882,0.64092
Public_00000067.jpg,1639,716,1690,765,0.84279
Public_00000067.jpg,152,35,208,107,0.85145
Public_00000067.jpg,961,475,1060,558,0.87861
Public_00000067.jpg,149,645,252,773,0.88006
Public_00000067.jpg,246,812,340,923,0.89578
Public_00000068.jpg,685,220,875,421,0.06787
Public_00000068.jpg,618,376,706,443,0.07891
Public_00000068.jpg,563,382,714,628,0.46105
Public_00000068.jpg,683,668,773,777,0.90635
Public_00000068.jpg,714,255,850,404,0.91157
Public_00000069.jpg,862,751,900,790,0.16318
Public_00000069.jpg,677,181,718,225,0.24702
Public_00000069.jpg,789,607,911,718,0.90006
Public_00000070.jpg,388,660,424,708,0.0517
Public_00000070.jpg,0,608,32,759,0.06743
Public_00000070.jpg,629,675,667,709,0.42241
Public_00000070.jpg,396,610,572,760,0.87579
Public_00000071.jpg,1535,798,1669,874,0.05842
Public_00000071.jpg,1546,798,1639,842,0.06682
Public_00000071.jpg,88,889,138,922,0.09661
Public_00000071.jpg,591,653,683,737,0.09984
Public_00000071.jpg,1096,844,1143,899,0.11601
Public_00000071.jpg,879,735,949,822,0.1555
Public_00000071.jpg,1419,824,1495,876,0.19494
Public_00000071.jpg,1047,287,1112,329,0.21793
Public_00000071.jpg,1554,840,1687,937,0.22314
Public_00000071.jpg,0,525,32,600,0.29705
Public_00000071.jpg,864,395,950,472,0.45912
Public_00000071.jpg,887,760,946,833,0.64224
Public_00000071.jpg,866,313,943,394,0.67872
Public_00000071.jpg,543,662,650,773,0.68302
Public_00000071.jpg,561,627,672,700,0.7605
Public_00000071.jpg,1138,291,1212,351,0.79168
Public_00000071.jpg,997,600,1071,682,0.81226
Public_00000071.jpg,4,667,82,728,0.81318
Public_00000071.jpg,648,637,709,701,0.84622
Public_00000071.jpg,863,393,938,445,0.87358
Public_00000071.jpg,865,269,934,348,0.88447
Public_00000071.jpg,867,462,973,538,0.88607
Public_00000071.jpg,547,718,660,795,0.91394
Public_00000071.jpg,547,620,637,712,0.91541
Public_00000072.jpg,1529,813,1669,883,0.39533
