Image_name,Xmin,Ymin,Xmax,Ymax,Score
Public_00000072.jpg,1279,536,1376,600,0.79092
Public_00000072.jpg,333,671,418,734,0.86157
Public_00000072.jpg,910,515,975,567,0.87726
Public_00000072.jpg,1279,64,1345,126,0.88345
Public_00000073.jpg,1,446,44,517,0.09518
Public_00000073.jpg,197,284,242,324,0.35096
Public_00000073.jpg,318,723,377,772,0.68079
Public_00000073.jpg,439,713,493,767,0.79812
Public_00000073.jpg,623,329,731,391,0.85287
Public_00000074.jpg,517,116,623,213,0.05651
Public_00000074.jpg,1678,191,1716,280,0.06876
Public_00000074.jpg,1110,835,1152,882,0.084
Public_00000074.jpg,1160,875,1215,932,0.22665
Public_00000074.jpg,481,92,600,199,0.24441
Public_00000074.jpg,1666,875,1716,942,0.86399
Public_00000074.jpg,1026,840,1080,898,0.86914
Public_00000074.jpg,594,171,672,233,0.8817
Public_00000074.jpg,1089,685,1155,738,0.90282
Public_00000074.jpg,1271,728,1458,887,0.9359
Public_00000075.jpg,1427,527,1473,565,0.24488
Public_00000075.jpg,589,751,791,819,0.45989
Public_00000075.jpg,587,534,767,602,0.74868
Public_00000076.jpg,622,99,844,280,0.05981
Public_00000076.jpg,0,385,22,424,0.09899
Public_00000076.jpg,20,416,65,474,0.12846
Public_00000076.jpg,138,350,227,439,0.55144
Public_00000076.jpg,567,342,674,406,0.65841
Public_00000076.jpg,195,318,264,397,0.82999
Public_00000076.jpg,120,375,192,452,0.83073
Public_00000076.jpg,427,739,489,813,0.87887
Public_00000076.jpg,420,132,502,212,0.89423
Public_00000076.jpg,662,131,817,268,0.90445
Public_00000076.jpg,229,342,443,489,0.93575
Public_00000077.jpg,609,513,702,597,0.10265
Public_00000077.jpg,197,498,238,536,0.1619
Public_00000077.jpg,1216,822,1286,865,0.25793
Public_00000077.jpg,808,415,863,471,0.32527
Public_00000077.jpg,605,482,690,577,0.32769
Public_00000077.jpg,782,267,842,344,0.37444
Public_00000077.jpg,415,774,566,865,0.45587
Public_00000077.jpg,578,692,662,796,0.48281
Public_00000077.jpg,597,693,726,781,0.48804
Public_00000077.jpg,617,467,672,521,0.59114
Public_00000077.jpg,180,338,233,392,0.60306
Public_00000077.jpg,665,691,769,768,0.76955
Public_00000077.jpg,378,638,479,717,0.83674
Public_00000077.jpg,690,442,776,535,0.84365
Public_00000077.jpg,526,542,661,631,0.84491
Public_00000077.jpg,597,527,688,615,0.8621
Public_00000077.jpg,1029,68,1163,168,0.86828
Public_00000077.jpg,239,342,333,427,0.8955
Public_00000077.jpg,476,553,582,645,0.92333
Public_00000077.jpg,467,212,544,287,0.92616
Public_00000078.jpg,1505,48,1590,113,0.05333
Public_00000078.jpg,1530,55,1619,120,0.17943
Public_00000078.jpg,7,2,135,90,0.28616
Public_00000078.jpg,82,225,272,327,0.68746
Public_00000078.jpg,1511,54,1566,106,0.69442
Public_00000078.jpg,943,789,1125,914,0.79143
Public_00000078.jpg,916,509,1145,665,0.79781
Public_00000078.jpg,0,690,83,764,0.82875
Public_00000078.jpg,828,446,976,531,0.85191
Public_00000078.jpg,121,217,294,304,0.86275
Public_00000078.jpg,1573,61,1663,143,0.8661
Public_00000078.jpg,27,276,198,380,0.86906
Public_00000078.jpg,726,613,797,707,0.87163
Public_00000078.jpg,317,174,510,319,0.89939
Public_00000078.jpg,1266,629,1355,706,0.92154
Public_00000078.jpg,1173,392,1245,507,0.93565
Public_00000079.jpg,841,386,899,429,0.07025
Public_00000079.jpg,1585,772,1708,928,0.29251
Public_00000079.jpg,1245,205,1364,310,0.69379
Public_00000079.jpg,802,283,927,382,0.87755
Public_00000080.jpg,398,638,630,748,0.26343
Public_00000080.jpg,949,374,1047,490,0.76772
Public_00000080.jpg,265,738,429,841,0.77269
Public_00000081.jpg,865,544,951,710,0.09651
Public_00000081.jpg,755,215,837,354,0.55211
Public_00000081.jpg,846,409,940,488,0.67713
Public_00000081.jpg,343,182,432,274,0.88089
Public_00000082.jpg,611,192,704,294,0.64169
Public_00000082.jpg,667,514,719,563,0.72849
Public_00000082.jpg,605,613,693,715,0.83988
Public_00000083.jpg,263,430,465,649,0.11747
Public_00000083.jpg,1339,293,1468,404,0.75309
Public_00000083.jpg,301,445,429,632,0.93881
Public_00000084.jpg,925,300,1013,395,0.58693
Public_00000085.jpg,976,320,1101,459,0.85215
Public_00000086.jpg,521,313,609,392,0.85345
Public_00000086.jpg,651,383,729,470,0.89786
Public_00000087.jpg,819,291,989,450,0.82104
Public_00000088.jpg,658,414,735,483,0.88246
Public_00000089.jpg,622,344,739,421,0.09244
Public_00000089.jpg,525,384,733,515,0.14296
Public_00000089.jpg,572,347,760,473,0.1535
Public_00000089.jpg,1441,710,1478,744,0.21008
Public_00000089.jpg,688,10,838,114,0.21819
Public_00000089.jpg,1555,659,1626,731,0.49012
Public_00000089.jpg,529,636,615,702,0.66531
Public_00000090.jpg,615,297,801,413,0.19921
Public_00000090.jpg,1668,582,1716,700,0.20681
Public_00000090.jpg,824,371,965,463,0.23251
Public_00000090.jpg,584,304,682,377,0.56614
Public_00000090.jpg,581,303,733,390,0.57549
Public_00000091.jpg,330,780,424,867,0.38361
Public_00000091.jpg,470,456,564,561,0.87442
Public_00000092.jpg,976,296,1014,328,0.06555
Public_00000092.jpg,656,130,864,357,0.07409
Public_00000092.jpg,0,0,112,53,0.08137
Public_00000092.jpg,1112,320,1152,367,0.73805
Public_00000092.jpg,204,683,281,751,0.8199
Public_00000092.jpg,16,479,132,587,0.88573
Public_00000092.jpg,677,166,826,318,0.89137
Public_00000092.jpg,824,132,923,214,0.9054
Public_00000092.jpg,1044,350,1105,434,0.92102
Public_00000093.jpg,635,94,764,199,0.06618
Public_00000093.jpg,622,69,745,174,0.21258
Public_00000093.jpg,523,345,581,418,0.35625
Public_00000093.jpg,438,426,510,511,0.52341
Public_00000094.jpg,96,314,184,409,0.05637
Public_00000094.jpg,330,688,418,781,0.18709
Public_00000094.jpg,5,21,157,147,0.36888
Public_00000094.jpg,138,306,204,383,0.7345
Public_00000094.jpg,1316,605,1464,776,0.86905
Public_00000095.jpg,595,444,661,505,0.81155
Public_00000096.jpg,583,391,655,453,0.83652
Public_00000097.jpg,612,551,650,584,0.06592
Public_00000097.jpg,1489,697,1643,788,0.07108
Public_00000097.jpg,0,0,56,147,0.4499
Public_00000097.jpg,1407,4,1716,175,0.53552
Public_00000097.jpg,531,422,606,531,0.8027
Public_00000097.jpg,591,231,772,427,0.92789
Public_00000098.jpg,0,0,21,73,0.06364
Public_00000098.jpg,0,6,35,88,0.10369
Public_00000098.jpg,1,26,65,125,0.19216
Public_00000098.jpg,88,51,139,110,0.69639
Public_00000098.jpg,211,664,499,931,0.92596
Public_00000098.jpg,475,303,724,614,0.92627
Public_00000099.jpg,1673,727,1716,863,0.26035
Public_00000099.jpg,52,172,518,523,0.81248
Public_00000099.jpg,820,290,1112,663,0.83906
Public_00000099.jpg,734,13,1026,278,0.91374
Public_00000100.jpg,370,549,851,942,0.06443
Public_00000100.jpg,11,579,857,942,0.14459
Public_00000100.jpg,1502,379,1573,472,0.26865
Public_00000100.jpg,783,325,1056,592,0.92403
Public_00000101.jpg,646,759,726,834,0.05771
Public_00000101.jpg,710,587,753,628,0.07355
Public_00000101.jpg,199,92,244,131,0.48678
Public_00000101.jpg,644,818,691,859,0.60044
Public_00000101.jpg,664,734,755,809,0.81644
Public_00000101.jpg,594,476,690,561,0.87356
Public_00000102.jpg,334,235,377,288,0.05657
Public_00000102.jpg,330,220,373,276,0.0857
Public_00000102.jpg,514,271,632,469,0.10561
Public_00000102.jpg,523,280,613,371,0.38006
Public_00000102.jpg,538,289,602,358,0.55381
Public_00000102.jpg,471,248,563,377,0.63309
Public_00000102.jpg,509,349,666,631,0.88281
Public_00000103.jpg,552,249,706,305,0.05175
Public_00000103.jpg,239,178,320,262,0.06406
Public_00000103.jpg,22,263,74,334,0.07661
Public_00000103.jpg,42,428,83,477,0.15981
Public_00000103.jpg,390,309,433,363,0.16041
Public_00000103.jpg,614,251,738,317,0.20093
Public_00000103.jpg,740,643,776,698,0.2438
Public_00000103.jpg,2,620,34,676,0.33629
Public_00000103.jpg,564,234,744,320,0.54951
Public_00000103.jpg,0,629,25,676,0.63125
Public_00000103.jpg,606,493,656,541,0.7388
Public_00000103.jpg,325,733,383,780,0.75996
Public_00000103.jpg,586,662,691,742,0.93206
Public_00000104.jpg,1528,494,1579,544,0.16063
Public_00000104.jpg,1204,444,1253,490,0.2818
Public_00000104.jpg,1552,392,1613,436,0.75486
Public_00000104.jpg,1167,275,1256,361,0.86038
Public_00000104.jpg,1233,653,1292,727,0.88168
Public_00000104.jpg,459,569,582,667,0.88963
Public_00000105.jpg,907,576,1043,652,0.0557
Public_00000105.jpg,407,598,611,852,0.06237
Public_00000105.jpg,327,371,427,463,0.06678
Public_00000105.jpg,294,373,406,515,0.07885
Public_00000105.jpg,1186,452,1242,499,0.09065
Public_00000105.jpg,607,755,645,804,0.16525
Public_00000105.jpg,400,384,471,446,0.2157
Public_00000105.jpg,370,559,499,721,0.31982
Public_00000105.jpg,298,700,438,839,0.32059
Public_00000105.jpg,298,654,492,854,0.4536
Public_00000105.jpg,305,361,399,471,0.48468
Public_00000105.jpg,520,811,593,879,0.53488
Public_00000105.jpg,507,662,601,822,0.60428
Public_00000105.jpg,438,626,560,833,0.64636
Public_00000105.jpg,315,366,391,439,0.67622
Public_00000105.jpg,363,568,483,658,0.74927
Public_00000105.jpg,417,625,503,804,0.79602
Public_00000105.jpg,1122,668,1193,787,0.89365
Public_00000106.jpg,1017,820,1077,870,0.05812
Public_00000106.jpg,1244,429,1275,459,0.05838
Public_00000106.jpg,503,767,560,826,0.06051
Public_00000106.jpg,779,381,854,452,0.06175
Public_00000106.jpg,825,395,893,450,0.1337
Public_00000106.jpg,670,284,720,323,0.13945
Public_00000106.jpg,884,420,921,482,0.15075
Public_00000106.jpg,879,408,917,451,0.20459
Public_00000106.jpg,391,636,449,698,0.22977
Public_00000106.jpg,751,328,823,393,0.24165
Public_00000106.jpg,772,344,847,416,0.25804
Public_00000106.jpg,294,310,356,382,0.28806
Public_00000106.jpg,83,401,159,472,0.2922
Public_00000106.jpg,883,469,935,520,0.34149
Public_00000106.jpg,200,679,274,767,0.35173
Public_00000106.jpg,754,226,836,302,0.42395
Public_00000106.jpg,514,764,568,814,0.43559
Public_00000106.jpg,799,21,846,84,0.45342
Public_00000106.jpg,1151,375,1193,420,0.60225
Public_00000106.jpg,748,216,836,270,0.68328
Public_00000106.jpg,946,502,1047,596,0.70447
Public_00000106.jpg,808,393,859,449,0.73001
Public_00000106.jpg,712,362,771,427,0.75461
Public_00000106.jpg,940,239,1012,302,0.75472
Public_00000106.jpg,68,418,124,475,0.82307
Public_00000106.jpg,1504,693,1578,788,0.82448
Public_00000106.jpg,1357,320,1423,390,0.83317
Public_00000106.jpg,968,595,1056,660,0.85887
Public_00000106.jpg,770,327,830,375,0.90407
Public_00000106.jpg,137,367,215,460,0.90612
Public_00000106.jpg,935,476,1033,556,0.91876
Public_00000107.jpg,1165,320,1230,365,0.05248
Public_00000107.jpg,854,451,889,492,0.1454
Public_00000107.jpg,710,678,761,717,0.47762
Public_00000107.jpg,712,360,879,453,0.77806
Public_00000107.jpg,549,672,605,742,0.81192
Public_00000108.jpg,496,569,554,672,0.05278
Public_00000108.jpg,1040,646,1093,711,0.07215
Public_00000108.jpg,1569,45,1703,153,0.07237
Public_00000108.jpg,1658,523,1715,643,0.09855
Public_00000108.jpg,402,180,456,233,0.10584
Public_00000108.jpg,1647,445,1698,510,0.11412
Public_00000108.jpg,911,251,959,301,0.18584
Public_00000108.jpg,402,352,442,403,0.25056
Public_00000108.jpg,1091,493,1133,541,0.42803
Public_00000108.jpg,1561,395,1628,463,0.8001
Public_00000108.jpg,1404,579,1515,684,0.81224
Public_00000108.jpg,1527,577,1590,681,0.8157
Public_00000108.jpg,424,693,500,776,0.91297
Public_00000108.jpg,489,481,563,547,0.91301
Public_00000109.jpg,1067,651,1098,680,0.05574
Public_00000109.jpg,298,706,346,743,0.08121
Public_00000109.jpg,548,710,620,775,0.12337
Public_00000109.jpg,521,522,572,556,0.15872
Public_00000109.jpg,638,791,673,827,0.31632
Public_00000109.jpg,336,530,385,570,0.4594
Public_00000109.jpg,478,319,670,506,0.53503
Public_00000109.jpg,833,511,881,559,0.5428
Public_00000109.jpg,578,704,636,776,0.65132
Public_00000109.jpg,729,381,809,463,0.7628
Public_00000110.jpg,570,165,616,202,0.06319
Public_00000110.jpg,3,808,27,894,0.06535
Public_00000110.jpg,918,692,998,763,0.07749
Public_00000110.jpg,919,718,989,824,0.09731
Public_00000110.jpg,575,174,610,207,0.1181
Public_00000110.jpg,589,119,644,152,0.16057
Public_00000110.jpg,542,7,644,83,0.18238
Public_00000110.jpg,1080,379,1141,413,0.23246
Public_00000110.jpg,805,769,857,833,0.24564
Public_00000110.jpg,733,629,812,710,0.30341
Public_00000110.jpg,935,857,989,905,0.31468
Public_00000110.jpg,0,818,18,900,0.31858
Public_00000110.jpg,660,237,717,301,0.45541
Public_00000110.jpg,1255,795,1373,865,0.72046
Public_00000110.jpg,914,690,1002,806,0.80712
Public_00000110.jpg,910,607,967,677,0.91055
Public_00000111.jpg,382,537,419,579,0.0663
Public_00000111.jpg,934,678,976,736,0.10573
Public_00000111.jpg,274,808,322,846,0.11404
Public_00000111.jpg,451,507,512,566,0.13266
Public_00000111.jpg,1135,754,1266,825,0.53413
Public_00000111.jpg,813,809,847,844,0.59715
Public_00000111.jpg,750,738,806,791,0.87832
Public_00000111.jpg,459,519,523,589,0.89544
Public_00000112.jpg,1568,615,1610,651,0.07203
Public_00000112.jpg,627,655,669,698,0.0845
Public_00000112.jpg,1511,740,1558,782,0.09801
Public_00000112.jpg,1278,598,1339,650,0.10706
Public_00000112.jpg,776,195,838,259,0.10782
Public_00000112.jpg,637,596,681,638,0.21937
Public_00000112.jpg,692,639,771,714,0.92272
Public_00000113.jpg,9,455,39,494,0.05837
Public_00000113.jpg,276,535,315,597,0.25855
Public_00000113.jpg,292,351,358,433,0.88486
Public_00000113.jpg,951,496,1015,569,0.9218
Public_00000113.jpg,151,428,219,511,0.9443
Public_00000114.jpg,318,196,353,226,0.0693
Public_00000114.jpg,894,271,1092,461,0.07249
Public_00000114.jpg,1392,879,1446,922,0.08746
Public_00000114.jpg,1182,536,1244,586,0.33234
Public_00000114.jpg,84,86,139,139,0.33708
Public_00000114.jpg,779,570,863,643,0.39879
Public_00000114.jpg,1275,803,1323,853,0.40115
Public_00000114.jpg,539,361,628,418,0.56421
Public_00000114.jpg,668,677,784,760,0.86814
Public_00000114.jpg,761,586,824,651,0.87174
Public_00000114.jpg,750,402,851,485,0.8885
Public_00000114.jpg,251,420,353,508,0.89432
Public_00000114.jpg,927,294,1069,431,0.90247
Public_00000114.jpg,821,498,907,588,0.91566
Public_00000115.jpg,909,566,944,599,0.05513
Public_00000115.jpg,1052,393,1126,436,0.05519
Public_00000115.jpg,843,576,888,617,0.07307
Public_00000115.jpg,1135,380,1270,454,0.0939
Public_00000115.jpg,1,639,26,689,0.13813
Public_00000115.jpg,1422,441,1477,471,0.15678
Public_00000115.jpg,598,483,675,534,0.39699
Public_00000115.jpg,1044,603,1099,648,0.6739
Public_00000115.jpg,1056,375,1283,457,0.70806
Public_00000115.jpg,940,392,1024,471,0.84444
Public_00000115.jpg,1085,616,1267,786,0.91177
Public_00000116.jpg,967,260,1132,514,0.05483
Public_00000116.jpg,1481,664,1541,720,0.08014
Public_00000116.jpg,468,731,509,769,0.08538
Public_00000116.jpg,515,811,550,848,0.15311
Public_00000116.jpg,1267,186,1312,227,0.21896
Public_00000116.jpg,1547,789,1595,834,0.39998
Public_00000116.jpg,614,21,648,65,0.56253
Public_00000116.jpg,525,674,637,734,0.59174
Public_00000116.jpg,313,621,416,732,0.84576
Public_00000116.jpg,1457,639,1542,718,0.85953
Public_00000116.jpg,559,124,645,192,0.86293
Public_00000116.jpg,719,516,817,593,0.88134
Public_00000116.jpg,829,473,923,552,0.8899
Public_00000116.jpg,1003,297,1101,487,0.92017
Public_00000116.jpg,1313,261,1415,375,0.92074
Public_00000116.jpg,1024,501,1111,585,0.92163
Public_00000117.jpg,681,34,731,69,0.0636
Public_00000117.jpg,1354,785,1396,820,0.06477
Public_00000117.jpg,741,377,813,471,0.10313
Public_00000117.jpg,1090,155,1198,246,0.46717
Public_00000117.jpg,1285,655,1338,711,0.59204
Public_00000117.jpg,1017,312,1092,373,0.78618
Public_00000117.jpg,890,203,1023,328,0.89067
Public_00000118.jpg,1035,648,1099,692,0.05282
Public_00000118.jpg,1023,639,1080,684,0.05661
Public_00000118.jpg,774,570,843,637,0.08566
Public_00000118.jpg,1046,649,1083,687,0.08842
Public_00000118.jpg,1091,672,1132,706,0.10025
Public_00000118.jpg,1281,545,1321,598,0.10984
Public_00000118.jpg,699,542,758,586,0.1266
Public_00000118.jpg,1243,764,1333,821,0.1636
Public_00000118.jpg,1230,761,1363,836,0.19361
Public_00000118.jpg,1062,841,1131,899,0.76018
Public_00000118.jpg,721,665,768,710,0.77117
Public_00000118.jpg,898,807,994,874,0.85117
Public_00000118.jpg,364,648,460,719,0.87112
Public_00000118.jpg,1253,616,1347,707,0.88764
Public_00000118.jpg,1021,532,1132,628,0.90344
Public_00000118.jpg,1124,569,1236,678,0.90469
Public_00000119.jpg,715,843,748,873,0.06441
Public_00000119.jpg,321,511,545,733,0.23518
Public_00000119.jpg,944,5,1002,61,0.27878
Public_00000119.jpg,461,454,530,526,0.70787
Public_00000119.jpg,123,551,190,612,0.87975
Public_00000120.jpg,565,460,608,517,0.05358
Public_00000120.jpg,0,157,21,227,0.09266
Public_00000120.jpg,644,132,699,192,0.17022
Public_00000120.jpg,780,537,839,599,0.58421
Public_00000120.jpg,703,485,785,607,0.79348
Public_00000120.jpg,749,594,907,876,0.8197
Public_00000121.jpg,351,449,532,787,0.19119
Public_00000121.jpg,351,131,570,451,0.90693
Public_00000122.jpg,1431,315,1690,499,0.79329
Public_00000122.jpg,703,444,982,687,0.91403
Public_00000123.jpg,1067,750,1329,899,0.06187
Public_00000123.jpg,476,632,1036,942,0.09605
Public_00000123.jpg,1404,655,1496,756,0.63108
Public_00000123.jpg,1357,468,1518,551,0.82974
Public_00000123.jpg,1314,252,1437,384,0.91776
Public_00000124.jpg,1002,668,1061,720,0.13188
Public_00000124.jpg,1210,448,1292,508,0.57076
Public_00000124.jpg,609,655,823,747,0.65923
Public_00000124.jpg,994,524,1122,607,0.89649
Public_00000124.jpg,347,340,439,475,0.90893
Public_00000125.jpg,774,646,916,850,0.90245
Public_00000126.jpg,0,266,42,350,0.08516
Public_00000126.jpg,423,445,570,573,0.21974
Public_00000126.jpg,344,476,552,608,0.32579
Public_00000126.jpg,464,448,564,549,0.54891
Public_00000127.jpg,93,50,166,97,0.10438
Public_00000127.jpg,529,397,888,825,0.25961
Public_00000127.jpg,297,444,397,558,0.87987
Public_00000127.jpg,644,285,940,583,0.88878
Public_00000127.jpg,439,101,529,237,0.91129
Public_00000128.jpg,1123,95,1191,147,0.40796
Public_00000128.jpg,865,190,1171,604,0.78129
Public_00000129.jpg,415,0,524,50,0.08972
Public_00000129.jpg,1471,13,1540,64,0.36289
Public_00000129.jpg,578,291,681,402,0.47531
Public_00000130.jpg,160,276,295,384,0.11134
Public_00000130.jpg,533,723,924,926,0.15694
Public_00000130.jpg,159,395,206,445,0.24773
Public_00000130.jpg,471,458,730,565,0.83957
